ID,城市编号,城市,城市经理编号,城市经理,产品编号,日期,销量,识别码
480,C027,南京市,C-027,李南京,P004,2018/2/19,12,P004C-027
482,C046,广州市,C-046,李广州,P004,2018/2/19,17,P004C-046
485,C015,邢台市,C-015,李邢台,P004,2018/2/19,9,P004C-015
487,C027,南京市,C-027,李南京,P004,2018/2/19,14,P004C-027
488,C067,郑州市,C-067,王郑州,P004,2018/2/19,10,P004C-067
489,C050,南宁市,C-050,王南宁,P004,2018/2/19,9,P004C-050
491,C025,六安市,C-025,王六安,P004,2018/2/19,27,P004C-025
493,C049,梅州市,C-049,吴梅州,P004,2018/2/19,21,P004C-049
495,C019,福州市,C-019,王福州,P004,2018/2/19,1,P004C-019
498,C028,南通市,C-028,王南通,P004,2018/2/19,12,P004C-028
500,C061,武汉市,C-061,叶武汉,P004,2018/2/19,1,P004C-061
501,C072,贵阳市,C-074,赵贵阳,P004,2018/2/19,12,P004C-074
504,C039,无锡市,C-039,吴无锡,P004,2018/2/19,12,P004C-039
505,C028,南通市,C-028,王南通,P004,2018/2/20,23,P004C-028
512,C070,西安市,C-072,王西安,P004,2018/2/20,20,P004C-072
513,C063,信阳市,C-063,陈信阳,P004,2018/2/21,12,P004C-063
514,C057,洛阳市,C-057,郑洛阳,P004,2018/2/21,1,P004C-057
519,C035,苏州市,C-035,陈苏州,P004,2018/2/22,8,P004C-035
520,C048,惠州市,C-048,孙惠州,P004,2018/2/22,1,P004C-048
521,C043,扬州市,C-043,刘扬州,P004,2018/2/22,10,P004C-043
523,C073,昆明市,C-075,李昆明,P004,2018/2/22,26,P004C-075
526,C050,南宁市,C-050,王南宁,P004,2018/2/22,4,P004C-050
529,C010,晋城市,C-010,王晋城,P004,2018/2/22,1,P004C-010
531,C027,南京市,C-027,李南京,P004,2018/2/22,17,P004C-027
533,C037,泰州市,C-037,李泰州,P004,2018/2/22,26,P004C-037
537,C067,郑州市,C-067,王郑州,P004,2018/2/22,15,P004C-067
538,C041,徐州市,C-041,孙徐州,P004,2018/2/22,27,P004C-041
541,C009,邯郸市,C-009,周邯郸,P004,2018/2/22,1,P004C-009
543,C043,扬州市,C-043,刘扬州,P004,2018/2/22,18,P004C-043
544,C020,杭州市,C-020,张杭州,P004,2018/2/22,6,P004C-020
549,C011,晋中市,C-011,赵晋中,P004,2018/2/22,2,P004C-011
552,C039,无锡市,C-039,吴无锡,P004,2018/2/22,27,P004C-039
558,C072,贵阳市,C-074,赵贵阳,P004,2018/2/23,11,P004C-074
560,C057,洛阳市,C-057,郑洛阳,P004,2018/2/23,16,P004C-057
562,C065,宜昌市,C-065,吴宜昌,P004,2018/2/23,6,P004C-065
566,C073,昆明市,C-075,李昆明,P004,2018/2/23,28,P004C-075
568,C046,广州市,C-046,李广州,P004,2018/2/23,16,P004C-046
570,C069,兰州市,C-069,李兰州,P004,2018/2/23,17,P004C-069
571,C018,常州市,C-018,张常州,P004,2018/2/23,5,P004C-018
574,C068,株洲市,C-068,孙株洲,P004,2018/2/23,15,P004C-068
577,C064,许昌市,C-064,王许昌,P004,2018/2/23,28,P004C-064
579,C013,临汾市,C-013,王临汾,P004,2018/2/23,11,P004C-013
581,C025,六安市,C-025,王六安,P004,2018/2/23,26,P004C-025
584,C049,梅州市,C-049,吴梅州,P004,2018/2/23,2,P004C-049
585,C032,厦门市,C-032,吴厦门,P004,2018/2/23,12,P004C-032
587,C019,福州市,C-019,王福州,P004,2018/2/23,29,P004C-019
588,C058,漯河市,C-058,张漯河,P004,2018/2/23,12,P004C-058
591,C028,南通市,C-028,王南通,P004,2018/2/23,15,P004C-028
593,C061,武汉市,C-061,叶武汉,P004,2018/2/23,2,P004C-061
594,C070,西安市,C-072,王西安,P004,2018/2/23,29,P004C-072
595,C042,盐城市,C-042,张盐城,P004,2018/2/23,19,P004C-042
599,C040,宿迁市,C-040,李宿迁,P004,2018/2/23,1,P004C-040
600,C008,大同市,C-008,吴大同,P004,2018/2/24,8,P004C-008
603,C017,安庆市,C-017,郑安庆,P004,2018/2/24,16,P004C-017
605,C071,成都市,C-073,陈成都,P004,2018/2/24,3,P004C-073
607,C071,成都市,C-073,陈成都,P004,2018/2/24,11,P004C-073
609,C027,南京市,C-027,李南京,P004,2018/2/24,26,P004C-027
611,C037,泰州市,C-037,李泰州,P004,2018/2/24,19,P004C-037
615,C067,郑州市,C-067,王郑州,P004,2018/2/24,20,P004C-067
616,C050,南宁市,C-050,王南宁,P004,2018/2/24,12,P004C-050
617,C073,昆明市,C-075,李昆明,P004,2018/2/24,0,P004C-075
618,C005,沧州市,C-005,周沧州,P004,2018/2/24,24,P004C-005
620,C020,杭州市,C-020,张杭州,P004,2018/2/24,19,P004C-020
624,C072,贵阳市,C-074,赵贵阳,P004,2018/2/24,3,P004C-074
625,C022,淮安市,C-022,赵淮安,P004,2018/2/24,9,P004C-022
627,C039,无锡市,C-039,吴无锡,P004,2018/2/24,16,P004C-039
630,C035,苏州市,C-035,陈苏州,P004,2018/2/25,14,P004C-035
633,C048,惠州市,C-048,孙惠州,P004,2018/2/25,17,P004C-048
638,C046,广州市,C-046,李广州,P004,2018/2/25,28,P004C-046
640,C014,天津市,C-014,张天津,P004,2018/2/25,3,P004C-014
646,C049,梅州市,C-049,吴梅州,P004,2018/2/25,1,P004C-049
649,C019,福州市,C-019,王福州,P004,2018/2/25,23,P004C-019
652,C061,武汉市,C-061,叶武汉,P004,2018/2/25,18,P004C-061
653,C070,西安市,C-072,王西安,P004,2018/2/25,29,P004C-072
655,C042,盐城市,C-042,张盐城,P004,2018/2/25,16,P004C-042
656,C024,金华市,C-024,张金华,P004,2018/2/25,13,P004C-024
658,C011,晋中市,C-011,赵晋中,P004,2018/2/25,15,P004C-011
2789,C067,郑州市,C-067,王郑州,P004,2018/1/1,36,P004C-067
2790,C028,南通市,C-028,王南通,P004,2018/1/2,49,P004C-028
2791,C035,苏州市,C-035,陈苏州,P004,2018/1/2,3,P004C-035
2792,C063,信阳市,C-063,陈信阳,P004,2018/1/2,39,P004C-063
2793,C043,扬州市,C-043,刘扬州,P004,2018/1/2,77,P004C-043
2794,C065,宜昌市,C-065,吴宜昌,P004,2018/1/2,15,P004C-065
2795,C073,昆明市,C-075,李昆明,P004,2018/1/2,16,P004C-075
2796,C018,常州市,C-018,张常州,P004,2018/1/2,96,P004C-018
2797,C027,南京市,C-027,李南京,P004,2018/1/2,71,P004C-027
2798,C062,孝感市,C-062,郑孝感,P004,2018/1/2,21,P004C-062
2799,C041,徐州市,C-041,孙徐州,P004,2018/1/2,4,P004C-041
2800,C024,金华市,C-024,张金华,P004,2018/1/2,65,P004C-024
2801,C039,无锡市,C-039,吴无锡,P004,2018/1/2,55,P004C-039
2802,C036,台州市,C-036,孙台州,P004,2018/1/3,66,P004C-036
2803,C027,南京市,C-027,李南京,P004,2018/1/3,23,P004C-027
2804,C067,郑州市,C-067,王郑州,P004,2018/1/3,91,P004C-067
2805,C073,昆明市,C-075,李昆明,P004,2018/1/3,15,P004C-075
2806,C028,南通市,C-028,王南通,P004,2018/1/3,1,P004C-028
2807,C061,武汉市,C-061,叶武汉,P004,2018/1/3,39,P004C-061
2808,C035,苏州市,C-035,陈苏州,P004,2018/1/4,14,P004C-035
2809,C063,信阳市,C-063,陈信阳,P004,2018/1/4,95,P004C-063
2810,C007,赤峰市,C-007,孙赤峰,P004,2018/1/4,11,P004C-007
2811,C046,广州市,C-046,李广州,P004,2018/1/4,89,P004C-046
2812,C015,邢台市,C-015,李邢台,P004,2018/1/4,77,P004C-015
2813,C005,沧州市,C-005,周沧州,P004,2018/1/4,9,P004C-005
2814,C056,开封市,C-056,王开封,P004,2018/1/5,5,P004C-056
2815,C057,洛阳市,C-057,郑洛阳,P004,2018/1/5,6,P004C-057
2816,C027,南京市,C-027,李南京,P004,2018/1/5,73,P004C-027
2817,C037,泰州市,C-037,李泰州,P004,2018/1/5,12,P004C-037
2818,C066,岳阳市,C-066,李岳阳,P004,2018/1/5,71,P004C-066
2819,C067,郑州市,C-067,王郑州,P004,2018/1/5,45,P004C-067
2820,C068,株洲市,C-068,孙株洲,P004,2018/1/5,98,P004C-068
2821,C041,徐州市,C-041,孙徐州,P004,2018/1/5,47,P004C-041
2822,C031,三明市,C-031,周三明,P004,2018/1/5,25,P004C-031
2823,C073,昆明市,C-075,李昆明,P004,2018/1/5,58,P004C-075
2824,C043,扬州市,C-043,刘扬州,P004,2018/1/5,15,P004C-043
2825,C020,杭州市,C-020,张杭州,P004,2018/1/5,38,P004C-020
2826,C028,南通市,C-028,王南通,P004,2018/1/5,57,P004C-028
2827,C061,武汉市,C-061,叶武汉,P004,2018/1/5,5,P004C-061
2828,C042,盐城市,C-042,张盐城,P004,2018/1/5,93,P004C-042
2829,C038,温州市,C-038,周温州,P004,2018/1/5,15,P004C-038
2830,C071,成都市,C-073,陈成都,P004,2018/1/6,14,P004C-073
2831,C071,成都市,C-073,陈成都,P004,2018/1/6,47,P004C-073
2832,C070,西安市,C-072,王西安,P004,2018/1/6,4,P004C-072
2833,C028,南通市,C-028,王南通,P004,2018/1/8,82,P004C-028
2834,C051,中山市,C-051,张中山,P004,2018/1/8,2,P004C-051
2835,C035,苏州市,C-035,陈苏州,P004,2018/1/8,38,P004C-035
2836,C048,惠州市,C-048,孙惠州,P004,2018/1/8,23,P004C-048
2837,C043,扬州市,C-043,刘扬州,P004,2018/1/8,37,P004C-043
2838,C046,广州市,C-046,李广州,P004,2018/1/8,47,P004C-046
2839,C006,承德市,C-006,李承德,P004,2018/1/8,82,P004C-006
2840,C018,常州市,C-018,张常州,P004,2018/1/8,26,P004C-018
2841,C013,临汾市,C-013,王临汾,P004,2018/1/8,85,P004C-013
2842,C018,常州市,C-018,张常州,P004,2018/1/8,64,P004C-018
2843,C072,贵阳市,C-074,赵贵阳,P004,2018/1/8,96,P004C-074
2844,C073,昆明市,C-075,李昆明,P004,2018/1/9,36,P004C-075
2845,C065,宜昌市,C-065,吴宜昌,P004,2018/1/9,4,P004C-065
2846,C073,昆明市,C-075,李昆明,P004,2018/1/9,74,P004C-075
2847,C027,南京市,C-027,李南京,P004,2018/1/9,79,P004C-027
2848,C037,泰州市,C-037,李泰州,P004,2018/1/9,10,P004C-037
2849,C067,郑州市,C-067,王郑州,P004,2018/1/9,55,P004C-067
2850,C025,六安市,C-025,王六安,P004,2018/1/9,74,P004C-025
2851,C073,昆明市,C-075,李昆明,P004,2018/1/9,42,P004C-075
2852,C049,梅州市,C-049,吴梅州,P004,2018/1/9,25,P004C-049
2853,C043,扬州市,C-043,刘扬州,P004,2018/1/9,29,P004C-043
2854,C020,杭州市,C-020,张杭州,P004,2018/1/9,79,P004C-020
2855,C028,南通市,C-028,王南通,P004,2018/1/9,20,P004C-028
2856,C070,西安市,C-072,王西安,P004,2018/1/9,72,P004C-072
2857,C040,宿迁市,C-040,李宿迁,P004,2018/1/9,58,P004C-040
2858,C039,无锡市,C-039,吴无锡,P004,2018/1/9,17,P004C-039
2859,C028,南通市,C-028,王南通,P004,2018/1/10,23,P004C-028
2860,C035,苏州市,C-035,陈苏州,P004,2018/1/10,27,P004C-035
2861,C046,广州市,C-046,李广州,P004,2018/1/10,28,P004C-046
2862,C018,常州市,C-018,张常州,P004,2018/1/10,11,P004C-018
2863,C019,福州市,C-019,王福州,P004,2018/1/10,48,P004C-019
2864,C042,盐城市,C-042,张盐城,P004,2018/1/10,6,P004C-042
2865,C024,金华市,C-024,张金华,P004,2018/1/10,16,P004C-024
2866,C048,惠州市,C-048,孙惠州,P004,2018/1/11,37,P004C-048
2867,C050,南宁市,C-050,王南宁,P004,2018/1/11,52,P004C-050
2868,C027,南京市,C-027,李南京,P004,2018/1/11,20,P004C-027
2869,C037,泰州市,C-037,李泰州,P004,2018/1/11,36,P004C-037
2870,C067,郑州市,C-067,王郑州,P004,2018/1/11,13,P004C-067
2871,C025,六安市,C-025,王六安,P004,2018/1/11,38,P004C-025
2872,C043,扬州市,C-043,刘扬州,P004,2018/1/11,23,P004C-043
2873,C070,西安市,C-072,王西安,P004,2018/1/11,5,P004C-072
2874,C028,南通市,C-028,王南通,P004,2018/1/12,10,P004C-028
2875,C035,苏州市,C-035,陈苏州,P004,2018/1/12,95,P004C-035
2876,C043,扬州市,C-043,刘扬州,P004,2018/1/12,95,P004C-043
2877,C073,昆明市,C-075,李昆明,P004,2018/1/12,73,P004C-075
2878,C046,广州市,C-046,李广州,P004,2018/1/12,32,P004C-046
2879,C069,兰州市,C-069,李兰州,P004,2018/1/12,63,P004C-069
2880,C018,常州市,C-018,张常州,P004,2018/1/12,79,P004C-018
2881,C005,沧州市,C-005,周沧州,P004,2018/1/12,32,P004C-005
2882,C049,梅州市,C-049,吴梅州,P004,2018/1/12,16,P004C-049
2883,C061,武汉市,C-061,叶武汉,P004,2018/1/12,44,P004C-061
2884,C024,金华市,C-024,张金华,P004,2018/1/12,34,P004C-024
2885,C072,贵阳市,C-074,赵贵阳,P004,2018/1/12,98,P004C-074
2886,C039,无锡市,C-039,吴无锡,P004,2018/1/12,18,P004C-039
2887,C027,南京市,C-027,李南京,P004,2018/1/13,71,P004C-027
2888,C067,郑州市,C-067,王郑州,P004,2018/1/13,65,P004C-067
2889,C035,苏州市,C-035,陈苏州,P004,2018/1/15,89,P004C-035
2890,C048,惠州市,C-048,孙惠州,P004,2018/1/15,97,P004C-048
2891,C057,洛阳市,C-057,郑洛阳,P004,2018/1/15,2,P004C-057
2892,C071,成都市,C-073,陈成都,P004,2018/1/15,90,P004C-073
2893,C037,泰州市,C-037,李泰州,P004,2018/1/15,99,P004C-037
2894,C015,邢台市,C-015,李邢台,P004,2018/1/15,93,P004C-015
2895,C027,南京市,C-027,李南京,P004,2018/1/15,77,P004C-027
2896,C062,孝感市,C-062,郑孝感,P004,2018/1/15,8,P004C-062
2897,C041,徐州市,C-041,孙徐州,P004,2018/1/15,22,P004C-041
2898,C073,昆明市,C-075,李昆明,P004,2018/1/15,21,P004C-075
2899,C019,福州市,C-019,王福州,P004,2018/1/15,9,P004C-019
2900,C020,杭州市,C-020,张杭州,P004,2018/1/15,8,P004C-020
2901,C028,南通市,C-028,王南通,P004,2018/1/15,45,P004C-028
2902,C070,西安市,C-072,王西安,P004,2018/1/15,17,P004C-072
2903,C042,盐城市,C-042,张盐城,P004,2018/1/15,22,P004C-042
2904,C022,淮安市,C-022,赵淮安,P004,2018/1/15,22,P004C-022
2905,C073,昆明市,C-075,李昆明,P004,2018/1/16,99,P004C-075
2906,C027,南京市,C-027,李南京,P004,2018/1/16,89,P004C-027
2907,C066,岳阳市,C-066,李岳阳,P004,2018/1/16,51,P004C-066
2908,C046,广州市,C-046,李广州,P004,2018/1/16,42,P004C-046
2909,C018,常州市,C-018,张常州,P004,2018/1/16,44,P004C-018
2910,C067,郑州市,C-067,王郑州,P004,2018/1/16,48,P004C-067
2911,C049,梅州市,C-049,吴梅州,P004,2018/1/16,57,P004C-049
2912,C032,厦门市,C-032,吴厦门,P004,2018/1/16,27,P004C-032
2913,C009,邯郸市,C-009,周邯郸,P004,2018/1/16,12,P004C-009
2914,C043,扬州市,C-043,刘扬州,P004,2018/1/16,17,P004C-043
2915,C061,武汉市,C-061,叶武汉,P004,2018/1/16,1,P004C-061
2916,C039,无锡市,C-039,吴无锡,P004,2018/1/16,71,P004C-039
2917,C028,南通市,C-028,王南通,P004,2018/1/17,47,P004C-028
2918,C035,苏州市,C-035,陈苏州,P004,2018/1/17,22,P004C-035
2919,C017,安庆市,C-017,郑安庆,P004,2018/1/17,44,P004C-017
2920,C063,信阳市,C-063,陈信阳,P004,2018/1/17,59,P004C-063
2921,C048,惠州市,C-048,孙惠州,P004,2018/1/17,24,P004C-048
2922,C043,扬州市,C-043,刘扬州,P004,2018/1/17,2,P004C-043
2923,C073,昆明市,C-075,李昆明,P004,2018/1/17,9,P004C-075
2924,C065,宜昌市,C-065,吴宜昌,P004,2018/1/17,89,P004C-065
2925,C037,泰州市,C-037,李泰州,P004,2018/1/17,67,P004C-037
2926,C073,昆明市,C-075,李昆明,P004,2018/1/17,8,P004C-075
2927,C005,沧州市,C-005,周沧州,P004,2018/1/17,29,P004C-005
2928,C044,漳州市,C-044,吴漳州,P004,2018/1/17,62,P004C-044
2929,C020,杭州市,C-020,张杭州,P004,2018/1/17,29,P004C-020
2930,C028,南通市,C-028,王南通,P004,2018/1/17,37,P004C-028
2931,C070,西安市,C-072,王西安,P004,2018/1/17,37,P004C-072
2932,C022,淮安市,C-022,赵淮安,P004,2018/1/17,63,P004C-022
2933,C056,开封市,C-056,王开封,P004,2018/1/18,41,P004C-056
2934,C072,贵阳市,C-074,赵贵阳,P004,2018/1/18,28,P004C-074
2935,C050,南宁市,C-050,王南宁,P004,2018/1/18,16,P004C-050
2936,C073,昆明市,C-075,李昆明,P004,2018/1/18,44,P004C-075
2937,C010,晋城市,C-010,王晋城,P004,2018/1/18,78,P004C-010
2938,C027,南京市,C-027,李南京,P004,2018/1/18,44,P004C-027
2939,C046,广州市,C-046,李广州,P004,2018/1/18,65,P004C-046
2940,C069,兰州市,C-069,李兰州,P004,2018/1/18,82,P004C-069
2941,C015,邢台市,C-015,李邢台,P004,2018/1/18,6,P004C-015
2942,C067,郑州市,C-067,王郑州,P004,2018/1/18,50,P004C-067
2943,C050,南宁市,C-050,王南宁,P004,2018/1/18,13,P004C-050
2944,C025,六安市,C-025,王六安,P004,2018/1/18,50,P004C-025
2945,C049,梅州市,C-049,吴梅州,P004,2018/1/18,73,P004C-049
2946,C061,武汉市,C-061,叶武汉,P004,2018/1/18,48,P004C-061
2947,C011,晋中市,C-011,赵晋中,P004,2018/1/18,66,P004C-011
2948,C039,无锡市,C-039,吴无锡,P004,2018/1/18,74,P004C-039
2949,C008,大同市,C-008,吴大同,P004,2018/1/19,22,P004C-008
2950,C028,南通市,C-028,王南通,P004,2018/1/19,41,P004C-028
2951,C035,苏州市,C-035,陈苏州,P004,2018/1/19,38,P004C-035
2952,C063,信阳市,C-063,陈信阳,P004,2018/1/19,87,P004C-063
2953,C048,惠州市,C-048,孙惠州,P004,2018/1/19,94,P004C-048
2954,C073,昆明市,C-075,李昆明,P004,2018/1/19,23,P004C-075
2955,C057,洛阳市,C-057,郑洛阳,P004,2018/1/19,14,P004C-057
2956,C065,宜昌市,C-065,吴宜昌,P004,2018/1/19,45,P004C-065
2957,C036,台州市,C-036,孙台州,P004,2018/1/19,4,P004C-036
2958,C037,泰州市,C-037,李泰州,P004,2018/1/19,33,P004C-037
2959,C018,常州市,C-018,张常州,P004,2018/1/19,10,P004C-018
2960,C064,许昌市,C-064,王许昌,P004,2018/1/19,91,P004C-064
2961,C013,临汾市,C-013,王临汾,P004,2018/1/19,33,P004C-013
2962,C032,厦门市,C-032,吴厦门,P004,2018/1/19,96,P004C-032
2963,C058,漯河市,C-058,张漯河,P004,2018/1/19,14,P004C-058
2964,C020,杭州市,C-020,张杭州,P004,2018/1/19,24,P004C-020
2965,C070,西安市,C-072,王西安,P004,2018/1/19,17,P004C-072
2966,C038,温州市,C-038,周温州,P004,2018/1/19,8,P004C-038
2967,C071,成都市,C-073,陈成都,P004,2018/1/20,89,P004C-073
2968,C010,晋城市,C-010,王晋城,P004,2018/1/20,29,P004C-010
2969,C027,南京市,C-027,李南京,P004,2018/1/20,22,P004C-027
2970,C041,徐州市,C-041,孙徐州,P004,2018/1/20,1,P004C-041
2971,C039,无锡市,C-039,吴无锡,P004,2018/1/20,24,P004C-039
2972,C067,郑州市,C-067,王郑州,P004,2018/1/21,71,P004C-067
2973,C028,南通市,C-028,王南通,P004,2018/1/22,69,P004C-028
2974,C063,信阳市,C-063,陈信阳,P004,2018/1/22,85,P004C-063
2975,C072,贵阳市,C-074,赵贵阳,P004,2018/1/22,22,P004C-074
2976,C057,洛阳市,C-057,郑洛阳,P004,2018/1/22,84,P004C-057
2977,C071,成都市,C-073,陈成都,P004,2018/1/22,65,P004C-073
2978,C046,广州市,C-046,李广州,P004,2018/1/22,44,P004C-046
2979,C031,三明市,C-031,周三明,P004,2018/1/22,31,P004C-031
2980,C050,南宁市,C-050,王南宁,P004,2018/1/22,7,P004C-050
2981,C025,六安市,C-025,王六安,P004,2018/1/22,3,P004C-025
2982,C049,梅州市,C-049,吴梅州,P004,2018/1/22,26,P004C-049
2983,C019,福州市,C-019,王福州,P004,2018/1/22,45,P004C-019
2984,C028,南通市,C-028,王南通,P004,2018/1/22,4,P004C-028
2985,C061,武汉市,C-061,叶武汉,P004,2018/1/22,35,P004C-061
2986,C070,西安市,C-072,王西安,P004,2018/1/22,27,P004C-072
2987,C042,盐城市,C-042,张盐城,P004,2018/1/22,94,P004C-042
2988,C040,宿迁市,C-040,李宿迁,P004,2018/1/22,56,P004C-040
2989,C017,安庆市,C-017,郑安庆,P004,2018/1/23,14,P004C-017
2990,C048,惠州市,C-048,孙惠州,P004,2018/1/23,77,P004C-048
2991,C010,晋城市,C-010,王晋城,P004,2018/1/23,37,P004C-010
2992,C027,南京市,C-027,李南京,P004,2018/1/23,43,P004C-027
2993,C037,泰州市,C-037,李泰州,P004,2018/1/23,4,P004C-037
2994,C016,运城市,C-016,刘运城,P004,2018/1/23,9,P004C-016
2995,C067,郑州市,C-067,王郑州,P004,2018/1/23,13,P004C-067
2996,C045,镇江市,C-045,王镇江,P004,2018/1/23,84,P004C-045
2997,C073,昆明市,C-075,李昆明,P004,2018/1/23,43,P004C-075
2998,C005,沧州市,C-005,周沧州,P004,2018/1/23,41,P004C-005
2999,C043,扬州市,C-043,刘扬州,P004,2018/1/23,97,P004C-043
3000,C020,杭州市,C-020,张杭州,P004,2018/1/23,4,P004C-020
3001,C072,贵阳市,C-074,赵贵阳,P004,2018/1/23,28,P004C-074
3002,C002,长春市,C-002,赵长春,P004,2018/1/23,40,P004C-002
3003,C011,晋中市,C-011,赵晋中,P004,2018/1/23,83,P004C-011
3004,C039,无锡市,C-039,吴无锡,P004,2018/1/23,72,P004C-039
3005,C051,中山市,C-051,张中山,P004,2018/1/24,41,P004C-051
3006,C035,苏州市,C-035,陈苏州,P004,2018/1/24,34,P004C-035
3007,C056,开封市,C-056,王开封,P004,2018/1/24,4,P004C-056
3008,C046,广州市,C-046,李广州,P004,2018/1/24,48,P004C-046
3009,C015,邢台市,C-015,李邢台,P004,2018/1/24,15,P004C-015
3010,C014,天津市,C-014,张天津,P004,2018/1/24,75,P004C-014
3011,C064,许昌市,C-064,王许昌,P004,2018/1/24,8,P004C-064
3012,C013,临汾市,C-013,王临汾,P004,2018/1/24,23,P004C-013
3013,C025,六安市,C-025,王六安,P004,2018/1/24,86,P004C-025
3014,C049,梅州市,C-049,吴梅州,P004,2018/1/24,15,P004C-049
3015,C009,邯郸市,C-009,周邯郸,P004,2018/1/24,89,P004C-009
3016,C019,福州市,C-019,王福州,P004,2018/1/24,5,P004C-019
3017,C061,武汉市,C-061,叶武汉,P004,2018/1/24,98,P004C-061
3018,C070,西安市,C-072,王西安,P004,2018/1/24,78,P004C-072
3019,C042,盐城市,C-042,张盐城,P004,2018/1/24,98,P004C-042
3020,C008,大同市,C-008,吴大同,P004,2018/1/25,37,P004C-008
3021,C017,安庆市,C-017,郑安庆,P004,2018/1/25,42,P004C-017
3022,C007,赤峰市,C-007,孙赤峰,P004,2018/1/25,2,P004C-007
3023,C072,贵阳市,C-074,赵贵阳,P004,2018/1/25,27,P004C-074
3024,C071,成都市,C-073,陈成都,P004,2018/1/25,98,P004C-073
3025,C057,洛阳市,C-057,郑洛阳,P004,2018/1/25,1,P004C-057
3026,C065,宜昌市,C-065,吴宜昌,P004,2018/1/25,28,P004C-065
3027,C071,成都市,C-073,陈成都,P004,2018/1/25,48,P004C-073
3028,C027,南京市,C-027,李南京,P004,2018/1/25,45,P004C-027
3029,C037,泰州市,C-037,李泰州,P004,2018/1/25,56,P004C-037
3030,C069,兰州市,C-069,李兰州,P004,2018/1/25,18,P004C-069
3031,C067,郑州市,C-067,王郑州,P004,2018/1/25,46,P004C-067
3032,C033,上海市,C-033,王上海,P004,2018/1/25,43,P004C-033
3033,C050,南宁市,C-050,王南宁,P004,2018/1/25,12,P004C-050
3034,C032,厦门市,C-032,吴厦门,P004,2018/1/25,34,P004C-032
3035,C020,杭州市,C-020,张杭州,P004,2018/1/25,47,P004C-020
3036,C034,绍兴市,C-034,李绍兴,P004,2018/1/25,15,P004C-034
3037,C028,南通市,C-028,王南通,P004,2018/1/25,33,P004C-028
3038,C040,宿迁市,C-040,李宿迁,P004,2018/1/25,68,P004C-040
3039,C035,苏州市,C-035,陈苏州,P004,2018/1/26,33,P004C-035
3040,C048,惠州市,C-048,孙惠州,P004,2018/1/26,15,P004C-048
